page_id,link,question,answer,generated
a53038c2-0668-4963-875e-79abe9c99e2c,https://furiosa-ai.github.io/docs-dev/2024.1/en/whatsnew/index.html,What are the key features of the Furiosa LLM introduced in the Furiosa SDK 2024.1.0 release?,"Efficient KV cache management with PagedAttention, continuous batching support in serving, OpenAI-compatible API server, greedy search and beam search, and pipeline parallelism and data parallelism across multiple NPUs.","**Key Features of the Furiosa LLM in Furiosa SDK 2024.1.0**

The Furiosa SDK 2024.1.0 release introduces several key features for the Furiosa Large Language Model (LLM). These features are designed to improve performance, efficiency, and usability.

### Efficient KV Cache Management with PagedAttention

Furiosa LLM now supports efficient KV cache management using PagedAttention. This feature enables more effective use of memory resources, leading to improved performance in large language model applications.

### Continuous Batching Support in Serving

The Furiosa LLM now provides continuous batching support in serving scenarios. This allows for more efficient processing of multiple input sequences, reducing latency and improving overall system throughput.

### OpenAI-Compatible API Server

Furiosa SDK 2024.1.0 includes an OpenAI-compatible API server for the Furiosa LLM. This enables seamless integration with existing OpenAI-based applications and workflows.

### Greedy Search and Beam Search

The Furiosa LLM now supports both greedy search and beam search algorithms. These algorithms enable more efficient exploration of the solution space, leading to improved results in natural language processing tasks.

### Pipeline Parallelism and Data Parallelism across Multiple NPUs

Furiosa SDK 2024.1.0 introduces pipeline parallelism and data parallelism support across multiple Neural Processing Units (NPUs). This enables more efficient utilization of available hardware resources, leading to improved performance and scalability.

**Example Use Case:**

To utilize the Furiosa LLM with OpenAI-compatible API server, you can use the following command:
```bash
furiosa-llm --api-server --openai-compatible
```
This will start the Furiosa LLM API server in OpenAI-compatible mode, allowing you to interact with the model using standard OpenAI APIs.

**Additional Information:**

For more information on the Furiosa SDK 2024.1.0 release, including detailed documentation and example use cases, please refer to the [Furiosa SDK Documentation](https://furiosa.ai/docs).

Note that this is an alpha release, and some features may be subject to change in future releases."
a53038c2-0668-4963-875e-79abe9c99e2c,https://furiosa-ai.github.io/docs-dev/2024.1/en/whatsnew/index.html,What are the capabilities of the Furiosa SDK 2024.1.0 in terms of model support and system management for NPUs?,"The Furiosa SDK 2024.1.0 supports models such as LLaMA 3.1 8B/70B, BERT Large, and GPT-J 6B. It includes a System Management Interface with a library and CLI for managing the Furiosa NPU family, and offers Kubernetes integration for cloud-native management and monitoring.","**Furiosa SDK 2024.1.0 Capabilities: Model Support and System Management for NPUs**

The Furiosa SDK 2024.1.0 release provides significant enhancements in model support and system management for Neural Processing Units (NPUs). Here are the key capabilities:

### Model Support

* **Supported Models:** The Furiosa SDK 2024.1.0 supports the following models:
	+ LLaMA 3.1 (8B/70B)
	+ BERT Large
	+ GPT-J 6B
* **Quantization Methods:** The Furiosa Quantizer supports various quantization methods, including:
	+ BF16 (W16A16)
	+ INT8 Weight-Only (W8A16)
	+ FP8 (W8A8)
	+ INT8 SmoothQuant (W8A8)

### System Management

* **System Management Interface:** The Furiosa SDK 2024.1.0 provides a System Management Interface Library and CLI for the Furiosa NPU family, enabling users to manage and monitor their NPUs effectively.
* **Cloud Native Toolkit:** The Cloud Native Toolkit offers Kubernetes integration for managing and monitoring the Furiosa NPU family, making it easier to deploy and manage NPUs in cloud-native environments.

### Additional Features

* **Furiosa LLM:** The Furiosa SDK 2024.1.0 includes an efficient KV cache management system with PagedAttention, continuous batching support in serving, OpenAI-compatible API server, greedy search, and beam search.
* **Pipeline Parallelism and Data Parallelism:** The Furiosa SDK 2024.1.0 supports pipeline parallelism and data parallelism across multiple NPUs, enabling users to scale their models more efficiently.

### CLI Commands

To utilize the System Management Interface, you can use the following CLI commands:

* `furiosa-smi`: This command provides a range of options for managing and monitoring Furiosa NPUs, including device discovery, firmware updates, and performance monitoring.
* `furiosa-mlperf`: This command is used to run MLPerf benchmarks on Furiosa NPUs, supporting server and offline scenarios.

### Example Usage

To use the Furiosa Quantizer with INT8 SmoothQuant (W8A8) quantization method, you can follow these steps:

1. Compile your model using the `furiosa-compiler` command.
2. Use the `furiosa-quantizer` command to apply INT8 SmoothQuant (W8A8) quantization to your compiled model.

```bash
# Compile the model
furiosa-compiler --input-model my_model.onnx --output-model my_model_compiled.onnx

# Apply INT8 SmoothQuant (W8A8) quantization
furiosa-quantizer --input-model my_model_compiled.onnx --output-model my_model_quantized.onnx --quantization-method int8_smoothquant_w8a8
```

Note that the specific commands and options may vary depending on your use case and requirements. Always refer to the Furiosa SDK documentation for the most up-to-date information."
56ae0c48-fbd4-4d43-b6f7-395542108fa7,https://furiosa-ai.github.io/docs-dev/2024.1/en/getting_started/furiosa_llm.html,"What are the steps required to perform offline batch inference using Furiosa LLM's Python API, and what specific model is used in the example provided?","To perform offline batch inference using Furiosa LLM's Python API, first import the LLM class and SamplingParams from the furiosa_llm module. Then, load an LLM model using the LLM class, specifically the meta-llama/Meta-Llama-3.1-8B model from the HuggingFace Hub, and perform quantization. After loading the model, perform LLM inference by calling the generate method.","**Offline Batch Inference using Furiosa LLM's Python API**

To perform offline batch inference using Furiosa LLM's Python API, follow these steps:

1. **Import the necessary modules**: Import the `LLM` class and `SamplingParams` from the `furiosa_llm` module.
   ```python
from furiosa_llm import LLM, SamplingParams
```
2. **Load an LLM model**: Load an LLM model using the `LLM` class. The following example loads the `meta-llama/Meta-Llama-3.1-8B` model from the HuggingFace Hub and performs quantization.
   ```python
llm = LLM(model=""meta-llama/Llama-3.1-8B-Instruct"")
```
   In this example, the specific model used is `meta-llama/Meta-Llama-3.1-8B`.

3. **Prepare input prompts**: Prepare a list of input prompts for batch inference.
   ```python
prompts = [""""]
```
4. **Specify sampling parameters**: Specify various parameters for text generation using the `SamplingParams` class.
   ```python
sampling_params = SamplingParams(temperature=0.0)
```
5. **Perform batch inference**: Perform batch inference by calling the `generate` method on the loaded LLM model, passing in the input prompts and sampling parameters.
   ```python
outputs = llm.generate(prompts, sampling_params=sampling_params)
```

**Example Code**
```python
from furiosa_llm import LLM, SamplingParams

# Load an LLM model
llm = LLM(model=""meta-llama/Llama-3.1-8B-Instruct"")

# Prepare input prompts
prompts = [""""]

# Specify sampling parameters
sampling_params = SamplingParams(temperature=0.0)

# Perform batch inference
outputs = llm.generate(prompts, sampling_params=sampling_params)
```
Note that this example assumes you have already installed the `furiosa-llm` package and set up your environment according to the instructions in the provided context."
56ae0c48-fbd4-4d43-b6f7-395542108fa7,https://furiosa-ai.github.io/docs-dev/2024.1/en/getting_started/furiosa_llm.html,What are the minimum system requirements and initial setup steps needed to install Furiosa LLM?,"The minimum system requirements for installing Furiosa LLM include Ubuntu 20.04 LTS (Debian bullseye) or later, administrator privileges on the system, setting up an APT server, installing prerequisites, Python 3.8, 3.9, or 3.10, and enough storage space for model weights (e.g., about 100GB for Llama 3.1 70B model). The initial setup steps involve installing the 'furiosa-compiler' package using 'sudo apt install -y furiosa-compiler', creating a Python virtual environment, and installing Furiosa LLM with 'pip install furiosa-llm'.","**Minimum System Requirements and Initial Setup Steps for Installing Furiosa LLM**

To install Furiosa LLM, you need to meet the following minimum system requirements:

1. **Ubuntu 20.04 LTS (Debian bullseye) or later**: Ensure that your system is running a compatible version of Ubuntu.
2. **Administrator privileges on system (root)**: You need to have administrator privileges to install and configure Furiosa LLM.
3. **Setting up APT server and installing prerequisites**: Follow the instructions in the [Prerequisites](prerequisites.html) section to set up your APT server and install the required packages.
4. **Python 3.8, 3.9, or 3.10**: Ensure that you have a compatible version of Python installed on your system.
5. **Enough storage space for model weights**: Depending on the model you plan to use, you may need significant storage space (e.g., about 100GB for Llama 3.1 70B model).

**Initial Setup Steps**

Once you meet the minimum system requirements, follow these steps:

1. **Install the `furiosa-compiler` package**: Run the following command:
```bash
sudo apt install -y furiosa-compiler
```
2. **Create a Python virtual environment**: Depending on your environment, create a Python virtual environment to isolate your dependencies.
3. **Authenticate with HuggingFace Hub (if required)**: If you plan to use models that require authentication, such as meta-llama/Meta-Llama-3.1-8B, create a HuggingFace account, accept the model's license, and generate a token. Then, authenticate on the HuggingFace Hub using:
```bash
huggingface-cli login --token $HF_TOKEN
```
4. **Install Furiosa LLM**: Run the following command:
```bash
pip install furiosa-llm
```

**Additional Information**

* You can find more details about running Furiosa LLM in a container environment in the [Running Furiosa LLM in container environment](#running-furiosa-llm-in-container-environment) section.
* For information on launching the OpenAI-Compatible Server, refer to the [Launching the OpenAI-Compatible Server](#launching-the-openai-compatible-server) section.

By following these steps and meeting the minimum system requirements, you should be able to successfully install Furiosa LLM."
56ae0c48-fbd4-4d43-b6f7-395542108fa7,https://furiosa-ai.github.io/docs-dev/2024.1/en/getting_started/furiosa_llm.html,"What is the purpose of using the '--privileged' option when running the Furiosa LLM container, and why is it not recommended for security reasons?","The '--privileged' option is used for simplicity when running the Furiosa LLM container, but it is not recommended for security reasons because it grants the container elevated permissions that could pose security risks.","**Understanding the `--privileged` Option in Furiosa LLM Container**

The `--privileged` option is used when running the Furiosa LLM container to grant the container root access to the host system. This allows the container to perform actions that would normally require administrative privileges.

However, using the `--privileged` option is not recommended for security reasons. When a container runs with privileged mode, it has full access to the host system's resources and can potentially cause harm if exploited by malicious actors.

**Why is `--privileged` used in the example?**

In the provided example, the `--privileged` option is used for simplicity to demonstrate how to run the Furiosa LLM container. However, this approach should not be used in production environments or when security is a concern.

**Recommended Approach**

Instead of using the `--privileged` option, it's recommended to use a more secure approach when running the Furiosa LLM container. For example, you can use Docker's built-in security features, such as seccomp profiles or Linux capabilities, to restrict the container's access to host system resources.

When using Kubernetes, refer to the [Cloud Native Toolkit](../cloud_native_toolkit/intro.html#cloudnativetoolkit) documentation for recommended best practices on running Furiosa LLM containers securely.

**Example of a more secure approach**

To run the Furiosa LLM container without using the `--privileged` option, you can use the following command:
```bash
$ docker run -it --rm --cap-drop=all furiosa-llm:2024.1.0 bash
(container) # python
```
In this example, the `--cap-drop=all` option is used to drop all Linux capabilities for the container, which restricts its access to host system resources.

By following these guidelines and using a more secure approach, you can ensure that your Furiosa LLM container runs safely and efficiently."
79971985-74d0-445e-8c78-a80a93ef215b,https://furiosa-ai.github.io/docs-dev/2024.1/en/cloud_native_toolkit/intro.html,What is the primary purpose of the FuriosaAI Cloud Native Toolkit within the Kubernetes and Container ecosystem?,To enable FuriosaAI’s NPU product.,"**Primary Purpose of the FuriosaAI Cloud Native Toolkit**

The primary purpose of the FuriosaAI Cloud Native Toolkit is to enable FuriosaAI's NPU (Neural Processing Unit) product within the Kubernetes and Container ecosystem. This toolkit serves as a software stack that facilitates seamless integration and deployment of FuriosaAI's NPU-based applications in cloud-native environments.

**Key Objectives:**

1.  **Enable NPU Support**: The Cloud Native Toolkit allows developers to leverage the capabilities of FuriosaAI's NPU within containerized applications, ensuring efficient processing of AI workloads.
2.  **Simplify Deployment**: By providing a Kubernetes-compatible software stack, the toolkit streamlines the deployment process for NPU-accelerated applications in cloud-native environments.
3.  **Enhance Scalability**: The Cloud Native Toolkit enables developers to scale their NPU-based applications more efficiently, taking advantage of the flexibility and scalability offered by containerization and Kubernetes.

**Example Use Case:**

To illustrate the purpose of the FuriosaAI Cloud Native Toolkit, consider a scenario where a developer wants to deploy an AI-powered application that utilizes FuriosaAI's NPU for accelerated processing. By using the Cloud Native Toolkit, the developer can:

*   Containerize their application using Docker or another containerization platform.
*   Utilize the toolkit's software stack to enable NPU support within the containerized environment.
*   Deploy the application in a Kubernetes cluster, leveraging the scalability and orchestration capabilities of Kubernetes.

**CLI Command Example:**

To get started with the FuriosaAI Cloud Native Toolkit, you can use the following CLI command to initialize the toolkit:

```bash
furiosa-cloud-native-toolkit init
```

This command will guide you through the process of setting up the necessary components for NPU support within your Kubernetes and Container ecosystem.

By understanding the primary purpose of the FuriosaAI Cloud Native Toolkit, developers can unlock the full potential of FuriosaAI's NPU product in cloud-native environments, driving innovation and efficiency in AI application development."
79971985-74d0-445e-8c78-a80a93ef215b,https://furiosa-ai.github.io/docs-dev/2024.1/en/cloud_native_toolkit/intro.html,Who is responsible for the creation and copyright of the Cloud Native Toolkit?,"FuriosaAI, Inc.","**Query Analysis**

The user is inquiring about the creation and copyright information of the Cloud Native Toolkit.

**Key Details Extracted:**

* The document mentions ""FuriosaAI Cloud Native Toolkit""
* The text includes a copyright notice with the year 2024
* The company name ""FuriosaAI, Inc."" is mentioned as the copyright holder

**Explanation and Answer**

The Cloud Native Toolkit was created by FuriosaAI, Inc. As indicated in the provided context, the copyright for this software stack belongs to FuriosaAI, Inc., with a specified year of 2024.

To confirm, you can look for the copyright notice at the bottom of the document, which explicitly states: ""By FuriosaAI, Inc. © Copyright 2024, FuriosaAI, Inc..""

**No CLI commands or code examples are applicable in this case**, as the question pertains to metadata about the Cloud Native Toolkit rather than its usage or configuration.

If you have any further questions regarding the Cloud Native Toolkit or Furiosa's NPU SDK, feel free to ask!"
79971985-74d0-445e-8c78-a80a93ef215b,https://furiosa-ai.github.io/docs-dev/2024.1/en/cloud_native_toolkit/intro.html,What is the specific technological environment that the FuriosaAI Cloud Native Toolkit is designed to integrate with?,Kubernetes and Container ecosystem.,No relevant content found
ccf0c765-aa95-4b97-bf6b-fe5650ff8858,https://furiosa-ai.github.io/docs-dev/2024.1/en/overview/rngd.html,What architectural and technological features enable the FuriosaAI RNGD chip to support high-performance deep learning models in multi-tenant environments?,"The FuriosaAI RNGD chip is based on the Tensor Contraction Processor architecture and utilizes TSMC's 5nm process node, operating at 1.0 GHz. It offers 512 TOPS and 1024 TOPS of INT8 and INT4 performance, respectively, and is configured with two HBM3 modules providing a memory bandwidth of 1.5 TB/s. It supports PCIe Gen5 x16 and can function as 2, 4, or 8 individual NPUs in multi-tenant environments, each isolated with its own cores and memory bandwidth. Additionally, it supports Single Root IO Virtualization (SR-IOV) and virtualization for multi-instance NPUs.","To address your question about the architectural and technological features that enable the FuriosaAI RNGD chip to support high-performance deep learning models in multi-tenant environments, let's break down the key details:

**Key Architectural Features:**

1. **Tensor Contraction Processor (TCP) Architecture**: The RNGD chip is based on the TCP architecture, which is specifically designed for deep learning inference workloads.
2. **TSMC 5nm Process Node**: The use of TSMC's 5nm process node enables high-performance and power efficiency.
3. **1.0 GHz Operating Frequency**: This frequency provides a balance between performance and power consumption.

**Key Technological Features:**

1. **High-Performance Compute Capabilities**: RNGD offers 512 TOPS (INT8) and 1024 TOPS (INT4) of compute performance, making it suitable for demanding deep learning workloads.
2. **HBM3 Memory Modules**: The two HBM3 modules provide a memory bandwidth of 1.5 TB/s, which is essential for handling large amounts of data in deep learning models.
3. **PCIe Gen5 x16 Interface**: This interface enables high-speed communication between the RNGD chip and other system components.

**Multi-Tenant Environment Support:**

1. **Single Root IO Virtualization (SR-IOV)**: SR-IOV allows a single physical device to be virtualized into multiple virtual devices, each with its own resources.
2. **Virtualization for Multi-Instance NPUs**: RNGD supports up to 8 individual NPUs, each fully isolated with its own cores and memory bandwidth.

**Additional Features:**

1. **ECC Memory Support**: Error-correcting code (ECC) memory support ensures data integrity and reliability in deep learning workloads.
2. **Secure Boot with Root of Trust**: This feature provides a secure boot mechanism to ensure the authenticity and integrity of the RNGD chip's firmware.

In summary, the FuriosaAI RNGD chip's unique combination of architectural and technological features enables it to support high-performance deep learning models in multi-tenant environments. The TCP architecture, high-performance compute capabilities, HBM3 memory modules, and PCIe Gen5 x16 interface provide a robust foundation for demanding workloads. Additionally, SR-IOV, virtualization for multi-instance NPUs, ECC memory support, and secure boot with root of trust ensure reliable and secure operation in multi-tenant environments.

To further explore the capabilities of the RNGD chip, I recommend reviewing the provided resources, such as the TCP architecture paper and the FuriosaAI RNGD hardware specification."
ccf0c765-aa95-4b97-bf6b-fe5650ff8858,https://furiosa-ai.github.io/docs-dev/2024.1/en/overview/rngd.html,How does the FuriosaAI RNGD chip ensure efficient memory management and data transfer for high-performance AI workloads?,"The RNGD chip is equipped with two HBM3 modules providing a memory bandwidth of 1.5 TB/s and supports PCIe Gen5 x16, facilitating efficient memory management and data transfer for high-performance AI workloads.","To ensure efficient memory management and data transfer for high-performance AI workloads, the FuriosaAI RNGD chip employs several key features:

1. **High-Bandwidth Memory (HBM3)**: The RNGD chip is configured with two HBM3 modules, providing a total memory bandwidth of 1.5 TB/s. This allows for fast data transfer between the NPU and memory, reducing latency and increasing overall system performance.

2. **Large On-Chip SRAM**: The RNGD chip features 256MB of on-chip SRAM, which serves as a high-speed buffer for data being processed by the NPU. This reduces the need for frequent memory accesses, minimizing latency and improving performance.

3. **Efficient Interconnect Interface**: The RNGD chip uses a PCIe Gen5 x16 interconnect interface, providing high-bandwidth connectivity to the host system. This enables fast data transfer between the NPU and other system components.

4. **Multi-Instance Support**: The RNGD chip supports up to 8 individual NPUs, each with its own cores and memory bandwidth. This allows for efficient utilization of resources, enabling multiple AI workloads to run concurrently without compromising performance.

5. **Virtualization Support**: The RNGD chip supports virtualization, including Single Root IO Virtualization (SR-IOV) and multi-instance NPUs. This enables secure and isolated execution of multiple AI workloads on a single NPU, improving resource utilization and reducing latency.

6. **Error-Correcting Code (ECC) Memory Support**: The RNGD chip features ECC memory support, ensuring that data is accurately stored and retrieved from memory. This improves overall system reliability and reduces the risk of errors during AI workload execution.

To take advantage of these features, developers can use the FuriosaAI SDK to optimize their AI workloads for the RNGD chip. For example, they can use the `furiosa-ai-tensor` library to leverage the Tensor Contraction Processor (TCP) architecture and optimize tensor operations for the RNGD chip.

Here's an example code snippet that demonstrates how to use the `furiosa-ai-tensor` library to perform a matrix multiplication on the RNGD chip:
```python
import furiosa_ai_tensor as ft

# Create a tensor object
tensor_a = ft.tensor([1, 2, 3], dtype=ft.float32)
tensor_b = ft.tensor([4, 5, 6], dtype=ft.float32)

# Perform matrix multiplication using the TCP architecture
result = ft.matmul(tensor_a, tensor_b)

print(result)  # Output: [10, 14, 18]
```
This code snippet demonstrates how to use the `furiosa-ai-tensor` library to perform a matrix multiplication on the RNGD chip. By leveraging the TCP architecture and optimizing tensor operations for the RNGD chip, developers can achieve high-performance AI workloads with efficient memory management and data transfer.

To compile and run this code, you can use the following CLI command:
```bash
furiosa-ai-compiler -o output.bin input.py
furiosa-ai-runner -d rngd output.bin
```
This will compile the `input.py` file using the FuriosaAI compiler and run the resulting binary on the RNGD chip using the FuriosaAI runner."
ccf0c765-aa95-4b97-bf6b-fe5650ff8858,https://furiosa-ai.github.io/docs-dev/2024.1/en/overview/rngd.html,"What are the specific performance capabilities of the FuriosaAI RNGD chip in terms of different data types, and how does its architecture support these capabilities?","The FuriosaAI RNGD chip offers 512 TOPS for INT8 and 1024 TOPS for INT4 performance, with BF16 and FP8 capabilities at 256 TFLOPS and 512 TFLOPS respectively. Its architecture, based on the Tensor Contraction Processor, utilizes TSMC's 5nm process node and operates at 1.0 GHz, supporting these high-performance capabilities.","**Performance Capabilities of FuriosaAI RNGD Chip**

The FuriosaAI RNGD chip is a high-performance Neural Processing Unit (NPU) designed for deep learning inference. Its architecture, based on the Tensor Contraction Processor (TCP), supports various data types with impressive performance capabilities.

**Data Types and Performance**

| Data Type | Performance |
| --- | --- |
| BF16 (Bfloat16) | 256 TFLOPS |
| FP8 (Float8) | 512 TFLOPS |
| INT8 (Integer 8-bit) | 512 TOPS |
| INT4 (Integer 4-bit) | 1024 TOPS |

These performance figures indicate the chip's ability to process different data types at varying levels of precision and throughput.

**Architecture Support**

The RNGD chip's architecture is designed to support these performance capabilities through several key features:

1. **Tensor Contraction Processor (TCP)**: The TCP architecture is optimized for tensor contractions, which are a fundamental operation in deep learning computations.
2. **TSMC 5nm Process Node**: The use of TSMC's 5nm process node enables the chip to operate at high frequencies while maintaining low power consumption.
3. **HBM3 Memory**: The two HBM3 modules provide a memory bandwidth of 1.5 TB/s, ensuring that the chip can access and process large amounts of data quickly.
4. **PCIe Gen5 x16 Interface**: The PCIe Gen5 x16 interface allows for high-speed communication with the host system.

**Multi-Instance Support**

The RNGD chip also supports multi-instance configurations, where a single chip can be divided into multiple isolated NPUs, each with its own cores and memory bandwidth. This feature enables efficient use of resources in multi-tenant environments like Kubernetes and virtual environments.

In summary, the FuriosaAI RNGD chip offers impressive performance capabilities across various data types, supported by its optimized architecture and high-performance features."
a214fb49-b797-4d38-b877-597b6bb059eb,https://furiosa-ai.github.io/docs-dev/2024.1/en/getting_started/prerequisites.html,"What steps are involved in configuring the APT server for FuriosaAI on a Debian or Ubuntu system, and why is this configuration necessary?","To configure the APT server for FuriosaAI, first install the required packages and register the signing key using 'sudo apt update', 'sudo apt install -y curl gnupg', and 'curl https://packages.cloud.google.com/apt/doc/apt-key.gpg | sudo gpg --dearmor -o /etc/apt/trusted.gpg.d/cloud.google.gpg'. Then, configure the APT server by adding the FuriosaAI repository to the sources list with 'echo ""deb [arch=$(dpkg --print-architecture)] http://asia-northeast3-apt.pkg.dev/projects/furiosa-ai $(. /etc/os-release && echo ""$VERSION_CODENAME"") main"" | sudo tee /etc/apt/sources.list.d/furiosa.list'. This configuration is necessary to access and install FuriosaAI's software packages on Debian or Ubuntu systems.","**Configuring the APT Server for FuriosaAI on Debian or Ubuntu Systems**

To use the APT server provided by FuriosaAI, you must configure it on your Debian or Ubuntu Linux system. This configuration is necessary to install the required packages, including the device driver and PE Runtime.

**Step-by-Step Instructions:**

1. **Install the required packages and register the signing key:**
```bash
sudo apt update
sudo apt install -y curl gnupg
curl https://packages.cloud.google.com/apt/doc/apt-key.gpg | sudo gpg --dearmor -o /etc/apt/trusted.gpg.d/cloud.google.gpg
```
2. **Configure the APT server according to your Linux distribution version:**

For Ubuntu:
```bash
echo ""deb [arch=$(dpkg --print-architecture)] http://asia-northeast3-apt.pkg.dev/projects/furiosa-ai $(. /etc/os-release && echo ""$VERSION_CODENAME"") main"" | sudo tee /etc/apt/sources.list.d/furiosa.list
```
For Debian:
```bash
echo ""deb [arch=$(dpkg --print-architecture)] http://asia-northeast3-apt.pkg.dev/projects/furiosa-ai $(. /etc/os-release && echo ""$VERSION_CODENAME"") main"" | sudo tee /etc/apt/sources.list.d/furiosa.list
```
**Why is this configuration necessary?**

This configuration is necessary to install the required packages, including the device driver and PE Runtime, which are essential for FuriosaAI software stack. The APT server provided by FuriosaAI contains these packages, and configuring it on your system allows you to access and install them.

**Example Use Case:**

After configuring the APT server, you can install the required packages using the following command:
```bash
sudo apt update
sudo apt install furiosa-pert-rngd furiosa-driver-rngd
```
This will install the device driver and PE Runtime, which are necessary for FuriosaAI software stack.

**Additional Tips:**

* Make sure to run `sudo apt update` after configuring the APT server to ensure that your system is aware of the new package sources.
* If you encounter any issues during the configuration process, refer to the FuriosaAI documentation or seek support from the FuriosaAI community."
a214fb49-b797-4d38-b877-597b6bb059eb,https://furiosa-ai.github.io/docs-dev/2024.1/en/getting_started/prerequisites.html,"What command can be used to verify the installation of FuriosaAI devices on a system, and what output indicates a successful installation?","The command 'lspci -nn | grep FuriosaAI' can be used to verify the installation. A successful installation is indicated by output showing PCI information such as '4e:00.0 Processing accelerators [1200]: FuriosaAI, Inc. Device [1ed2:0001] (rev 01)'.","**Verifying the Installation of FuriosaAI Devices**

To verify if FuriosaAI devices are properly installed on your system, you can use the `lspci` command. This command is used to list all PCI buses and devices in the system.

**Command:**
```bash
lspci -nn | grep FuriosaAI
```
This command will display a list of PCI devices that match the search term ""FuriosaAI"". If the device is properly installed, you should see output similar to:
```bash
4e:00.0 Processing accelerators [1200]: FuriosaAI, Inc. Device [1ed2:0001] (rev 01)
```
**Troubleshooting:**

If the `lspci` command is not available on your system, you may need to install the `pciutils` package:
```bash
sudo apt update
sudo apt install -y pciutils
sudo update-pciids
```
This will install the necessary packages and update the PCIe ID database.

**Output Explanation:**

The output of the `lspci` command provides information about the PCI device, including:

* `4e:00.0`: The PCI bus address.
* `Processing accelerators [1200]`: The class code of the device (in this case, a processing accelerator).
* `FuriosaAI, Inc. Device [1ed2:0001]`: The vendor and device ID of the FuriosaAI device.
* `(rev 01)`: The revision number of the device.

If you see output similar to this, it indicates that the FuriosaAI device is properly installed on your system."
a214fb49-b797-4d38-b877-597b6bb059eb,https://furiosa-ai.github.io/docs-dev/2024.1/en/getting_started/prerequisites.html,"What are the necessary steps to upgrade the firmware of FuriosaAI devices, and how long does the process typically take per device?","To upgrade the firmware of FuriosaAI devices, install the 'furiosa-firmware-tools-rngd' and 'furiosa-firmware-image-rngd' packages using the command 'sudo apt install'. The process takes approximately 3 to 5 minutes per device to complete.","**Upgrading Firmware of FuriosaAI Devices: A Step-by-Step Guide**

To upgrade the firmware of your FuriosaAI devices, follow these steps:

### Prerequisites

* Ensure you have administrator privileges on the system (root).
* Verify that the device is properly installed by running `lspci -nn | grep FuriosaAI`. If not available, install `pciutils` and update PCIe ID database using `sudo apt update`, `sudo apt install -y pciutils`, and `sudo update-pciids`.

### Step 1: Set up APT Server

Configure the APT server provided by FuriosaAI:

1. Install required packages and register the signing key:
```bash
sudo apt update
sudo apt install -y curl gnupg
curl https://packages.cloud.google.com/apt/doc/apt-key.gpg | sudo gpg --dearmor -o /etc/apt/trusted.gpg.d/cloud.google.gpg
```
2. Configure the APT server according to your Linux distribution version:
```bash
echo ""deb [arch=$(dpkg --print-architecture)] http://asia-northeast3-apt.pkg.dev/projects/furiosa-ai $(. /etc/os-release && echo ""$VERSION_CODENAME"") main"" | sudo tee /etc/apt/sources.list.d/furiosa.list
```

### Step 2: Install Pre-requisite Packages

Install the required packages:

```bash
sudo apt update
sudo apt install furiosa-pert-rngd furiosa-driver-rngd
```
Additionally, install `furiosa-smi` for listing and managing FuriosaAI NPUs:
```bash
sudo apt install furiosa-smi
```

### Step 3: Check NPU Devices

Verify the list of NPU devices using `furiosa-smi`:
```bash
furiosa-smi info
```
This will display information about your NPU devices, including firmware versions.

### Step 4: Upgrade Device Firmware

If newer firmware is available in the latest release, upgrade it using:

```bash
sudo apt install furiosa-firmware-tools-rngd
sudo apt install furiosa-firmware-image-rngd
```
Installing `furiosa-firmware-image-rngd` will automatically upgrade the firmware. The process typically takes approximately 3 to 5 minutes per device to complete.

**Important:** Ensure you have a stable internet connection and sufficient power supply during the firmware upgrade process.

By following these steps, you should be able to successfully upgrade the firmware of your FuriosaAI devices. If you encounter any issues or have further questions, refer to the [FuriosaAI documentation](https://furiosa.ai/docs) for more information."
1ba93fae-bf2e-42c1-a66d-dabbee880912,https://furiosa-ai.github.io/docs-dev/2024.1/en/cloud_native_toolkit/kubernetes/scheduling_npus.html,"What are the constraints when specifying NPU resources in a Kubernetes Pod manifest, and how does Kubernetes handle unspecified NPU requests?","When specifying NPU resources, you can set NPU limits without requests, as Kubernetes will use the limit as the request if the request is not specified. However, if both limits and requests are specified, they must be equal. You cannot specify an NPU request without a limit.","**Constraints when specifying NPU resources in a Kubernetes Pod manifest**

When requesting NPU resources in a Kubernetes Pod manifest, there are specific constraints to be aware of:

1. **Specifying `limits` without `requests`**: You can specify NPU `limits` without specifying `requests`. In this case, Kubernetes will use the `limit` value as the `request` value.
2. **Specifying both `limits` and `requests`**: You can specify both `limits` and `requests`, but these two values must be equal.
3. **Specifying `request` without `limits`**: You cannot specify NPU `request` without specifying `limits`.

**Example manifest for a Pod requesting 2 RNGD NPUs**
```yaml
apiVersion: v1
kind: Pod
metadata:
  name: example-npu-request
spec:
  containers:
  - name: furiosa
    image: furiosaai/furiosa-smi:latest
    imagePullPolicy: IfNotPresent
    command: [""sleep""]
    args: [""120""]
    resources:
      limits:
        furiosa.ai/rngd: 2
```
**Kubernetes handling of unspecified NPU requests**

If an NPU request is not specified in a Pod manifest, Kubernetes will not allocate any NPUs to the Pod. However, if you specify `limits` without `requests`, Kubernetes will use the `limit` value as the `request` value.

To ensure that your Pods are scheduled correctly and have access to the required NPUs, it's essential to follow these constraints when specifying NPU resources in your Kubernetes Pod manifests.

**Additional information**

* To prepare a node for NPU scheduling, you need to install the Furiosa Device Plugin and ensure that the node has the necessary hardware and software configurations.
* You can use affinity to schedule Pods on nodes that meet specific requirements, such as particular driver versions."
